image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026268538875666437g.png,Super excited for my trip to #rochesterny. I have a list of things to get in my short time there lol pizza from #quidas wings from #boulevardgrill #redcat wine burger from #Tomwalhs ice cream from #nestins jamaican me crazy from #fingerlakescoffee #ilovetoshopsmall https://t.co/Lljv4PHG5l
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026270325363953669g.png,#90dayfiancebeforethe90days Paul when he find out his Colombian boo is pregnant https://t.co/Tufzd0d8gn
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026270535603433472g.png,A scienticifally significant cataloging of Mexican long-tongue bats occurred last night as part of a bat netting with @azgfd ! #Research #Batnight #Bats #TweetAZ https://t.co/8B3eL9kCh4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026274059976421376g.png,She at a pawn shop to buy her Nigerian prince a engagement ring #90DayFiance https://t.co/3lmiIfsQxI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026278068929744897g.png,#Pharmacist inspired signature drinks; #famotidine provided for “glowing-red” Asians; and wooden carved name plates for +200 invites makes the #LOveToNguyen wedding #Ballin #AF. Local comedians @DaBraddahs MC’d -had me #ROFL all night 😂. Elated to be a part of if. https://t.co/Wb0iKX8ki0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026278494685339649g.png,Petit chat dans mon linge propre 😂 #catlovers #BlackPanther #babyboy #BienEtre #cuteboys #friends #love https://t.co/TldWSicLqX
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026278609948946432g.png,The heat did not stop Hundreds of people to join the Puerto Rican Festival today.. had lots of supporters stop by the booth. https://t.co/EJYu0hy3WE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026280082497851392g.png,"""Cell, the man with the dominican shape up"" - @IFCYipeS https://t.co/aOMBtiCjyC"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026280282637443073g.png,"Qué complicado hacemos lo fácil cuando nosotros mismos no queremos que sea fácil. ✨ - Estoy a punto de sacar un proyecto en el que tenía mucha ilusión, y que bonito ha sido poder crear el primer capítulo de ello. - Comienza, inspira y sonríe. - #Tam #Tamaulipas #CiudadVictoria https://t.co/Pp3I4hO9Rd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026280553610338304g.png,@thesurfreport @FilmTVDiversity So is the writers room almost all straight white men with a token white woman https://t.co/3A9LiVhBMP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026281468539088896g.png,"Found in a DC Goodwill. Normally, when I see something like this, I criticize it for being heteronormative. On behalf of queer folk everywhere, however, I’d like to formally let the cis straight people know that you can keep this one alllll for yourselves. https://t.co/zfLvmoJeuX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026281477145804801g.png,"Hey @JaySekulow, what you said today about the minorities’ situation in Turkey is not true. Check out Christian and Jewish Communities statement in response to recent discussions. (You can find translation of letter in this article https://t.co/I0lJ1ajiIr ) https://t.co/ueaq7IhxFd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026282670559555586g.png,dese niggas cute as shit smh https://t.co/KRKVpFOTgD
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026283502407491593g.png,@TiredOfHrren @kwilli1046 COOLIE https://t.co/HVYJDM78Yz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026285284353298437g.png,White girls fighting at the concert. Who fights seeing Beyonce?? https://t.co/oRCEBEKJSf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026285973343285248g.png,Great s’mores and friendships being made at Apache Point! https://t.co/7HvaXic7N5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026286112795488257g.png,How am I supposed to just leave my cat at home while I’m gone all day? I’ve been thinking about this little nigga day! I can’t wait to snuggle him. https://t.co/O21ge72JVP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026287345996316672g.png,Ever since I got with you it’s been pure happiness and a breath of fresh air your everything to me #almost365days with you #couples #blackcouples #blacklove #love #RetweeetPlease #oneyear #like @_PostBadCouples @PostBlackCouple @xocouplesox @xocouplessox @BlackcouplesSa https://t.co/Hr6yysYkw1
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026287459620081664g.png,@eamorris_ @monica_barona @JustinTrudeau This dopehead brain dead new convert to Islam Islamist clown has to go next election! https://t.co/CbLSq7qTbq
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026288775280959493g.png,We go through the rest of the school year and then summer comes right? He wants me to sleep over for his bday but I’m fuggin SAMOAN my parents ain’t for that shit 🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️ https://t.co/HDEmHTaAAJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026289364630945792g.png,My exact facial expression when he convinced her that nigerian men cannot have pics of white women in their phones #90DayFiance https://t.co/AvVwNBqsvK
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026290901029711872g.png,.@VisitTamaulipas: Rompe #Tamaulipas récord de participantes en Campeonato Nacional de Pesca de Orilla https://t.co/Wj08RfYY16 #LoMasLeido #NuevoLaredo #FelizLunes #Reynosa #Matamoros #CdVictoria #Tampico #Madero #Coahuila #Durango #CDMX #Edomex #Monterrey #NuevoLeón #Veracruz https://t.co/1Cy4UkepSx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026291189157449728g.png,"💎 and Silk spent a lot of time talking about blacks and the ""Democratic plantation."" They went through the standard pro-Trump talking points on the topic. https://t.co/UPQ4ZSjXPL"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026293533282627584g.png,"★ FML MONDAYS ★ Featuring: ★ DJ Craig Dominic playing all the best hip hop, top 40, &amp; dance! ★ FML Drag Extravaganza feat. Jett Blakk &amp; Miss Fiercalicious! ★ Hosted by MC Barbie Jo Bontemps! » NO COVER! EVER! #Toronto #LGBTQ #Gay #Lesbian #queer #Vogue #TransIsBeautiful https://t.co/H8AfZN2Q6C"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026296101907902465g.png,PREMIUM natural virgin human hair. Shop 🛒🛍 Debonaire Hair Extensions Co.💕 for TOP QUALITY bundles. #tx #dfw #dallas #houston #arlington #fortworth #austin #sanantonio #hair #bundles #peruvian #indian #malaysian #burmese #brazilian #extensions #hairstylist #retweet https://t.co/IawPGG6tQn
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026298269758967808g.png,Our collaborator Noriyasu Kamei receiving the 9th Young Scientist Award of the Japanese DDS and discussing our work on Cell Penetrating Peptides https://t.co/wWBlR0eRcO… @NPeppas and Prof Mariko Takeda-Morishita https://t.co/PsprRn7PFz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026303671808577537g.png,Me with these niggas 😂 https://t.co/2z7JMruGrm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026304558350254081g.png,"I’m so excited, I just ordered BOMB ASS THAI FOOD https://t.co/A0mM7Ee0EI"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026306536245743616g.png,"Debris fills streets after 7.0-magnitude #earthquake hits #Indonesian tourist island of #Lombok, killing at least 82 people and shaking neighboring #Bali, one week after another quake killed more than a dozen. @analysisnytimes https://t.co/BLWrzUwaut"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026308427646038016g.png,Honky Tonk man doesn't look good https://t.co/SynQEXVyc5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026309097614757888g.png,@JohnPaczkowski @carlzimmer It’s very Japanese. Here are rules posted at a Japanese park. https://t.co/C7ZVbiKtpm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026309166996967424g.png,@dianaestrada777 @micka_tweets The Mexican in me: https://t.co/CCFTaIHGYv
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026311379291189248g.png,@PureMorrison How I’m tryna slide on a nigga mama https://t.co/phAK2duD87
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026315108241367042g.png,@DSRacing2 Last night was a good night for DSRacing. Ben Stidams from the Crazy Hillbilly Racing crew brought the trophy home for winning the cowboy Cadillac truck enduro. Good job Ben!!! https://t.co/KwZXIoccXV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026322034131779584g.png,"To filipinos, our magic mike is the blessed karaoke https://t.co/ELa713qYwj"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026323407414222849g.png,Newark’s Latino Festival https://t.co/y8Seg0MuAu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026327237123948544g.png,Consume South Asian wedding food in moderation. @Fraserhealth #diet @UBCmedicine @ubcLFS @ubcLFSDean https://t.co/cbcerYIfu2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026328478533210112g.png,Straight fuckin cheesin’ #BlackGirlMagic https://t.co/lPOCTMxXJ1
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026328929534132224g.png,#LatinTuesdays @Franklin_Manor giving away tickets to see Romeo Santos for my Bday! See you there! Wepa! ​#Latin #Tampa #Latinos #Bailadores https://t.co/gq2car5XU1
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026331433269383168g.png,"ASS OUT, PUSSY FAT. POINT ME TO A RICH NIGGA. https://t.co/Wn161BKiOc"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026333374430867458g.png,my tagalog is traaaaash lmao 🤦🏻‍♀️ https://t.co/nDDWCsd0P5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026335078517862400g.png,TRIXIE MATTEL IS PERFORMING A BLOCK AWAY FROM ME AND I ONLY KNOW BECAUSE OF @tasyateles’ INSTA STORY?! I AM THE WORST! GAY! RIGHT NOW! https://t.co/l6jjovgDM9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026341213635469312g.png,Navajo Nation https://t.co/J9lVeQcE6N
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026342325058981888g.png,"If you want to try local dish in Dominican Republic, you must try Asapao and feel yourself local. This is rice soup, that served with different types of meat. Enjoy! #hubbdo #hubbinternational #hubb #dominicanrepublic #travel #trip #adventure #notes_traveler #beach https://t.co/H6wuR5OZ5I"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026343319809359873g.png,#LGBT 🌈 worldwide stands in solidarity with #Queer #Armenians 🇦🇲 #Homophobia shall not be tolerated in @armenia #Armenia @PinkNews @pinkarmenia @LGBTsInTheNews @HRC @UN @coe @NEWSam_English @LGBTGlobalNews @LGBTnewsdaily @LGBTUnion @PanARMENIAN_eng #VicGerami @thebluntpost https://t.co/8jE1q4uKIf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026344308704665600g.png,This is my all time favorite icon in church. Y’all gonna find it always on your right hand when you enter any Eastern or Oriental rite churches on the iconostasis. It is called “Christ Pantocrator” (Christ the omnipotent). Isn’t it a masterpiece? https://t.co/RJV7Nb4yGS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026345408925257729g.png,"I thank my dad for treating my mother like a queen and his daughters like princesses. A strong, faithful, loving black man is honestly one of the most precious jewels ever. #BlessedAndGrateful https://t.co/GXcqmEqxy0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026347131467124736g.png,Sanctuary. 🎒 https://t.co/3HNeTA6wOd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026352151906410496g.png,@PortlandPolice Sieg Heil! #PoliceBrutality #PoliceState #InjusticeSystem #Antifa #Antifascist https://t.co/uNtqgOjGz2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026360593396260866g.png,"Few U.S. BlLKS CAN SAY THEY CAN POWER A CITY BLOCK...let alone their own home if not for the WHITE MAN, commerce will forever be,but in being are you sure of what power you have &amp; have not.. WAR IS TOTAL DARKNESS = We'ER keep the ""lights"" on for ya.. https://t.co/wbHJUGTIby"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1026361707839537152g.png,Why did he climb on the car to jump on that man smh RT @NewYork_Minutee: Niggas stomped the money out of him like a GTA civilian https://t.co/3956y8Tt2L
